@relation 'Garbage Smell'
@attribute In_Temperature numeric
@attribute In_Humidity numeric
@attribute SB-51-00 numeric
@attribute SP-11-00 numeric
@attribute SP-19-01 numeric
@attribute TGS2602-B00 numeric
@attribute TGS2620-C00 numeric
@attribute SP-31-00 numeric
@attribute SP3S-AQ2-01 numeric
@attribute Average {'1','2','3','4','5','6','7','8','9','10'}
@data
25.10743623,49.80036113,0.889531439,0.021833249,0.457673151,2.87233797,0.543568515,0.08290759,0.18164788,3
25.09444063,49.74217339,0.883943427,0.02424597,0.44924738,2.872069196,0.545493691,0.086514171,0.176372397,3
25.10369777,49.59105821,0.878449174,0.027058727,0.439896524,2.868300101,0.550519152,0.09033327,0.168115391,3
25.10325271,49.31781999,0.86747942,0.031602893,0.426414039,2.859143012,0.560038773,0.095840024,0.152282692,3
25.10832634,49.14386714,0.851515459,0.036959634,0.40708727,2.858405445,0.575865222,0.104322051,0.12789921,3
25.09951425,49.00699372,0.840001904,0.041010005,0.391610853,2.857986656,0.586334931,0.110435111,0.110691384,3
25.11295491,48.69047074,0.825369315,0.046541761,0.375709397,2.846754378,0.601311302,0.116673182,0.089164413,3
25.08625162,48.46499326,0.804629916,0.053561154,0.357095193,2.833140632,0.619625478,0.124361386,0.060974332,3
25.08714173,48.34688843,0.794335224,0.056236399,0.34340644,2.835665863,0.629882667,0.129205579,0.046272986,3
25.08731975,48.02136263,0.773633328,0.062511973,0.325742323,2.820770749,0.649546968,0.136187468,0.017832883,3
25.10182854,47.79898782,0.760594635,0.066968631,0.311397259,2.814757699,0.661866846,0.141206678,0.001412629,3
25.06640218,47.77411561,0.75781313,0.068024978,0.305978013,2.813532587,0.66541092,0.142244273,0.005075465,3
25.09648788,47.59939981,0.753944026,0.069850145,0.298858611,2.810932349,0.668536206,0.144238205,0.010907249,3
25.06969558,47.52051067,0.749018575,0.071794073,0.29305808,2.803419161,0.672686586,0.146025869,0.016995306,3
25.07111976,47.2214847,0.736654943,0.075725683,0.282144581,2.795618447,0.686806629,0.150195001,0.035540754,3
25.08251316,47.15704077,0.733323388,0.077094558,0.275919011,2.789724157,0.687862976,0.15193266,0.040441203,3
25.07708349,46.80801607,0.718797058,0.082045011,0.265218031,2.779129437,0.703539411,0.156064288,0.061361868,3
25.08402635,46.67292287,0.712008936,0.084613997,0.258154885,2.779785747,0.708683632,0.158183232,0.070981499,3
25.08384833,46.66900638,0.709327441,0.085339063,0.252185588,2.776641709,0.709658721,0.16001465,0.075056872,3
25.05865822,46.34124259,0.688263012,0.091333362,0.238928125,2.750476814,0.730048088,0.165602661,0.103972019,3
25.06880547,46.3790341,0.690381956,0.090833316,0.235227786,2.75808376,0.726629025,0.166033951,0.101896829,3
25.0519824,46.44831006,0.692250877,0.0906583,0.233352614,2.760721502,0.722828677,0.166040201,0.098477766,3
25.07005163,46.3105211,0.692332135,0.09108959,0.229889797,2.767622133,0.721634818,0.16678402,0.099102823,3
25.08571756,46.1559472,0.689400617,0.092470966,0.225833176,2.766128247,0.724141297,0.167934125,0.103740748,3
25.07352305,46.14521503,0.689888161,0.092558474,0.223514213,2.763459252,0.721266034,0.168359164,0.101678059,3
25.06266372,45.79888609,0.674986797,0.097158895,0.214919676,2.743038633,0.736911216,0.17202825,0.122798743,3
25.07085273,45.79903868,0.677024483,0.096946376,0.211888149,2.746307682,0.734142213,0.172659557,0.122267444,3
25.05064724,45.8543272,0.682618746,0.095946284,0.21223193,2.761346559,0.725453917,0.171640714,0.112047758,3
25.06462196,45.58831159,0.674355489,0.098534021,0.205875098,2.746138917,0.734404737,0.174284706,0.124942689,3
25.06435492,45.6281885,0.679981004,0.09775895,0.205662579,2.758671314,0.725903958,0.173472132,0.116335651,3
25.07129778,45.57376466,0.684537671,0.096858868,0.204593731,2.759158859,0.721366043,0.173428378,0.109897561,3
25.07094174,45.68932631,0.696620027,0.094271131,0.20775027,2.774410255,0.708852397,0.171246928,0.093471058,3
25.064978,45.50642151,0.696920055,0.095433737,0.207031454,2.777266766,0.706702201,0.171065662,0.091252104,3
25.05874723,45.63566542,0.706027139,0.092577226,0.208381578,2.772216304,0.698076411,0.170321843,0.079588537,3
25.06702525,45.84415452,0.728554201,0.086820449,0.217507413,2.785673786,0.673699179,0.164877595,0.04456658,3
25.0576791,45.88204776,0.743518071,0.084120201,0.224414296,2.790130444,0.65961664,0.161196008,0.023108366,3
25.04539559,45.77162331,0.747499686,0.084013942,0.226245713,2.783767362,0.656166324,0.160583452,0.017926641,3
25.06702525,45.83764401,0.762694827,0.079926067,0.232096249,2.7945621,0.64072116,0.1572894,0.003762844,3
25.05794614,45.87238371,0.776314824,0.077357082,0.237765518,2.798249937,0.62783873,0.154164114,0.022358297,3
25.06916152,45.64324407,0.776571097,0.078707206,0.238359322,2.790743,0.629438877,0.154207868,0.02063939,3
25.05901427,44.75903461,0.68080608,0.097152645,0.195142866,2.746557705,0.697988903,0.174959768,0.096315068,3
25.08794283,44.43818825,0.681306125,0.09677136,0.193936505,2.763065466,0.698451445,0.174009681,0.100471698,3
25.09515272,44.70934106,0.619075428,0.102865668,0.184648155,2.628290627,0.733692172,0.173759658,0.152007667,3
25.11954172,45.98621602,0.654016127,0.087676777,0.214063348,2.661318651,0.700839164,0.160577201,0.092564725,3
25.16191094,51.93972686,0.686756624,0.074019277,0.243341029,2.692777781,0.675211817,0.14974496,0.043203955,5
25.13591974,51.56262557,0.657010151,0.336724578,0.349625759,2.009196447,0.153014009,0.118829629,0.41888835,5
25.12301315,51.25775031,0.70385194,0.349719518,0.379484743,2.008065094,0.142388036,0.10496586,0.455710472,5
25.10022634,51.20408942,0.7421992,0.363783305,0.40883118,2.031060949,0.126624093,0.092320952,0.492713859,5
25.11989776,51.06380814,0.773158285,0.372909141,0.432889632,2.057125835,0.115873108,0.082782579,0.520278883,5
25.11927469,50.84753694,0.799516948,0.378784679,0.455347938,2.071252129,0.111916496,0.07416929,0.53771798,5
25.12648458,50.65354391,0.820637632,0.386210359,0.473862133,2.063995214,0.108934973,0.066893624,0.552775608,5
25.10432085,50.56020956,0.838451763,0.386472883,0.49086994,2.0458123,0.104240794,0.059774222,0.567908244,5
25.12354721,50.35650161,0.854128198,0.393973569,0.503227322,2.027785649,0.101215517,0.054073701,0.575596447,5
25.09390656,50.29836474,0.867898208,0.393973569,0.515322179,2.025810468,0.097640189,0.048416933,0.589597729,5
25.11250985,50.14160372,0.879686788,0.401474256,0.525148079,2.005921148,0.094189873,0.043979026,0.594698196,5
25.11811755,50.01225808,0.889918975,0.401474256,0.532730023,2.010796594,0.094227377,0.040397448,0.599036093,5
25.10912744,49.89817146,0.897894705,0.401474256,0.539955684,2.019791167,0.094321135,0.037259661,0.605786711,5
25.10708019,49.7799649,0.90538289,0.401474256,0.545637455,2.025372928,0.094352388,0.034671924,0.606286757,5
25.11268788,49.62930749,0.911552205,0.401474256,0.550300382,2.027666888,0.095258721,0.032909263,0.608661975,5
25.08251316,49.57457847,0.916321392,0.401474256,0.554688283,2.029367044,0.097027633,0.031321618,0.610287123,5
25.1031637,49.39208057,0.920596783,0.401474256,0.556882234,2.032354818,0.098702787,0.030415285,0.608786986,5
25.10022634,49.27545078,0.917965292,0.356370127,0.56131389,2.048787572,0.100877986,0.028146327,0.624475922,5
25.09559777,49.15932962,0.921846898,1.034782237,0.54820644,2.046424856,0.107503592,0.032940516,0.605411677,5
25.0844714,49.02627095,0.925597241,1.424024123,0.544012306,2.053556759,0.107416084,0.033228042,0.605786711,5
25.09194832,48.88222578,0.927297397,1.596708683,0.540443229,2.052594171,0.110041325,0.034234384,0.599661151,5
25.07752855,48.77754889,0.928841288,1.709569016,0.538893087,2.059019759,0.111503958,0.035096963,0.598286025,5
25.08242415,48.6442359,0.930910227,1.795539387,0.535617787,2.066970487,0.112985344,0.035772025,0.593291817,5
25.08073294,48.52226546,0.93214159,1.85685125,0.532836283,2.070839591,0.114741755,0.03659085,0.590597821,5
25.08206811,48.37053992,0.932272852,1.947865832,0.529010932,2.073796112,0.117810786,0.037984728,0.585097317,5
25.08340327,48.23763383,0.931522783,1.995995239,0.524798047,2.072277223,0.121692391,0.039791143,0.578721734,5
25.07592635,48.11698583,0.93006015,2.035136322,0.520860186,2.081128033,0.125305222,0.04161631,0.575090151,5
25.06052745,48.03743547,0.928978801,2.070377049,0.516634799,2.084515843,0.128836795,0.043466479,0.567908244,5
25.06951756,47.88581165,0.928735028,2.100192278,0.511753102,2.089116264,0.131568295,0.045335401,0.560407557,5
25.05394064,47.76679128,0.928216231,2.124381993,0.507208936,2.090528894,0.134062274,0.046916795,0.557407282,5
25.07103075,47.60535083,0.926672339,2.144002539,0.500839603,2.094810536,0.137768863,0.049129498,0.548031424,5
25.06221866,47.51201648,0.927241141,2.156759957,0.497433041,2.100273536,0.138450175,0.050410865,0.545218666,5
25.0478879,47.39655655,0.926478572,2.168098495,0.49250134,2.104461419,0.141394195,0.052273536,0.53771798,5
25.05527581,47.25291829,0.923890835,2.175324157,0.485775724,2.105661529,0.146450908,0.054905027,0.530217293,5
25.06862745,47.11619745,0.924353377,2.181199695,0.48038148,2.106461602,0.146775938,0.056267651,0.527135761,5
25.0478879,46.99565118,0.923640812,2.182824844,0.475774808,2.108711808,0.148532349,0.057786541,0.522529089,5
25.04423845,46.87769894,0.922409449,2.186700198,0.469324218,2.115893716,0.151088833,0.059830478,0.515028402,5
25.0519824,46.70145724,0.919884218,2.18595013,0.462542347,2.118612715,0.156545582,0.062686989,0.504571195,5
25.06871646,46.56549935,0.917102713,2.185325072,0.456210517,2.119562802,0.160702213,0.065593505,0.492338825,5
25.06266372,46.44001933,0.915590075,2.182324798,0.448841093,2.116124987,0.163865002,0.068074982,0.485806977,5
25.05135932,46.31245391,0.913627395,2.179699557,0.442102976,2.120481636,0.166959036,0.070468952,0.477149934,5
25.05153735,46.18504107,0.911883485,2.176699283,0.435446116,2.119019002,0.17006557,0.072800415,0.469649248,5
25.04423845,46.06932682,0.909327001,2.172198871,0.428326714,2.119969089,0.173603394,0.075325646,0.461961044,5
25.05607691,45.90788637,0.907626846,2.166304581,0.420926037,2.120794165,0.176491158,0.077738367,0.454460357,5
25.04699779,45.81500979,0.905545405,2.159760232,0.415031747,2.124944544,0.180203998,0.080019826,0.445678303,5
25.05091427,45.68067954,0.902257604,2.15657244,0.40687475,2.142102365,0.186167044,0.083295126,0.430645677,5
25.04308131,45.5792579,0.899663617,2.149046751,0.400761691,2.12839486,0.189342335,0.08563284,0.422132397,5
25.05144834,44.65817248,0.800760812,2.090260119,0.324142176,2.066514195,0.282619625,0.124980192,0.225639408,5
25.03596043,45.0628926,0.819925066,2.093404157,0.328923864,2.10578029,0.246678834,0.120298514,0.274312614,5
25.03159889,40.58187737,0.522291567,2.084053301,0.212813234,1.846094015,0.514697122,0.176716179,0.016970304,5
25.0438824,44.69275959,0.695957467,2.068801904,0.238628097,2.076277589,0.329873951,0.159089565,0.110497616,5
25.0478879,40.31184354,0.729054247,2.097242008,0.25154803,2.107567954,0.300346248,0.150770053,0.157564425,5
25.05207141,39.46588337,0.526823232,2.096098154,0.157895706,1.905074415,0.575765213,0.178847624,0.112572806,5
25.05340658,40.31815061,0.581940778,2.13166391,0.17826007,1.968955263,0.510546742,0.162221102,0.034971952,5
25.09363953,49.89583174,0.619487966,2.187612782,0.195611659,1.992119884,0.479456396,0.152970255,0.005800531,6
25.10111645,49.74319066,0.673224136,2.606901169,0.345287862,2.990117503,0.288713933,0.133055932,0.292433023,6
25.09800107,49.58902368,0.70538958,2.607207447,0.37147776,2.856611531,0.284213521,0.124005103,0.318822939,6
25.0901681,49.38902876,0.731279451,2.610989043,0.395823739,2.749045433,0.274625143,0.115985619,0.356201361,6
25.10031535,49.15063198,0.752818923,2.610989043,0.41483798,2.816045317,0.250941724,0.109503775,0.396580058,6
25.09194832,49.12957453,0.768170328,2.610989043,0.431789532,2.923661419,0.243966086,0.10419704,0.413331592,6
25.09889118,49.06329951,0.78435931,2.610989043,0.448397302,3.01760127,0.237427987,0.098315251,0.429270551,6
25.09185931,49.04951553,0.797579271,2.610989043,0.463861218,3.04742275,0.233846409,0.093571067,0.439271467,6
25.09871316,48.9735256,0.809349098,2.610989043,0.477237442,3.040559622,0.231083656,0.089745716,0.448709831,6
25.09301645,48.91716894,0.819112492,2.609988952,0.48988235,3.02088282,0.229658526,0.086126635,0.455710472,6
25.08731975,48.87713944,0.828332086,2.610238975,0.499814509,3.007050304,0.227020784,0.083032602,0.463498685,6
25.07485822,48.85399659,0.836845365,2.603488356,0.509796673,2.986748445,0.225833176,0.080401111,0.469649248,6
25.08678569,48.76874952,0.845296139,2.603488356,0.518141187,2.966902878,0.223326696,0.077825875,0.477149934,6
25.09355052,48.69977874,0.851615468,2.603488356,0.52450427,2.950932666,0.22217034,0.075725683,0.484025564,6
25.09310547,48.65700262,0.858791125,2.602332001,0.532686269,2.930949586,0.220032645,0.073531732,0.490288637,6
25.1063681,48.57658757,0.865591747,2.595800153,0.538636814,2.911554061,0.218620015,0.071562802,0.494589031,6
25.08909997,48.57480735,0.870723467,2.595800153,0.544756124,2.896865216,0.216913609,0.069662628,0.499839512,6
25.07868569,48.54866356,0.876061456,2.595800153,0.550469147,2.879138593,0.215188451,0.068237497,0.504964981,6
25.10084942,48.46199232,0.880774387,2.594049992,0.553850707,2.860618147,0.213669562,0.066856121,0.507527716,6
25.07975382,48.45476972,0.885181041,2.588299466,0.559363711,2.844116637,0.211225588,0.06531223,0.514528356,6
25.10058239,48.3629104,0.888306327,2.588299466,0.560970108,2.829171518,0.211288094,0.065018453,0.515028402,6
25.09150327,48.33554589,0.891681636,2.580798779,0.564426675,2.811763675,0.209894216,0.063843345,0.518028677,6
25.08055492,48.31280995,0.894975687,2.580798779,0.566608125,2.794512095,0.208012794,0.063168283,0.522279066,6
25.09613184,48.24897637,0.897900955,2.580798779,0.568252025,2.776610456,0.206568912,0.062736994,0.522529089,6
25.09239338,48.19689225,0.901601294,2.573110575,0.570208454,2.759958932,0.204081184,0.061836911,0.52931721,6
25.08491646,48.16713715,0.903838999,2.573110575,0.57223364,2.745045066,0.202643553,0.061330615,0.530217293,6
25.09755601,48.11530734,0.906701761,2.571360415,0.572771189,2.731850108,0.201505948,0.061068091,0.530717339,6
25.07654943,48.10121818,0.908908213,2.565609889,0.575252666,2.717661309,0.200062066,0.060218013,0.536217842,6
25.09791206,48.01317362,0.910939649,2.565609889,0.575227664,2.703822542,0.198818202,0.06018676,0.53771798,6
25.07832965,48.00269576,0.912396032,2.558109202,0.576315263,2.690321306,0.197930621,0.059974241,0.53771798,6
25.08482745,47.95188322,0.91487751,2.558109202,0.5767153,2.677845164,0.196199213,0.05953045,0.538718071,6
25.09488568,47.87986063,0.917634012,2.557340382,0.577221596,2.665169004,0.194349043,0.059011653,0.545218666,6
25.07646042,47.85041072,0.919102896,2.550420998,0.577752895,2.651223977,0.193798993,0.058911644,0.544593609,6
25.08963404,47.76073854,0.919821712,2.550420998,0.577140339,2.640216719,0.192530127,0.059117912,0.545218666,6
25.09239338,47.72315048,0.921840647,2.542920311,0.577471619,2.633222329,0.191023739,0.058511607,0.545218666,6
25.08972305,47.7082475,0.924622152,2.542920311,0.578627975,2.624752803,0.18906731,0.057830295,0.552006788,6
25.07574833,47.6816968,0.925197204,2.535888418,0.579796832,2.612420424,0.189029806,0.057986559,0.551881776,6
25.07913074,47.6120648,0.92536597,2.535232107,0.578559219,2.600975626,0.188786034,0.058374094,0.55072542,6
25.08099997,47.5792579,0.926397314,2.53285689,0.576896566,2.591099722,0.188423501,0.058736627,0.550856682,6
25.07966481,47.51486483,0.926991119,2.527731421,0.575946479,2.576279615,0.187798443,0.059142915,0.550469147,6
25.09168129,47.43658605,0.927453661,2.525856249,0.574683864,2.568610163,0.18677335,0.059280427,0.552006788,6
25.0860736,47.40733959,0.928403748,2.520230734,0.573577513,2.553521282,0.186185796,0.059392938,0.55290687,6
25.08206811,47.36364792,0.928153725,2.516030349,0.571546077,2.544101669,0.186585832,0.059992993,0.551750514,6
25.07966481,47.34233616,0.929422591,2.51254253,0.571977366,2.541663946,0.18502944,0.059836728,0.551369229,6
25.05874723,47.33165484,0.930203913,2.51079237,0.571983617,2.533938239,0.184898178,0.059786724,0.552519335,6
25.06515602,47.25871672,0.930247667,2.505041843,0.569995935,2.526718828,0.185223208,0.060330523,0.55290687,6
25.08019888,47.15220874,0.930028897,2.497541157,0.567158175,2.515761575,0.186192046,0.061205604,0.547525127,6
25.06853844,47.15693904,0.929066309,2.496772336,0.566720635,2.515561557,0.187142133,0.061993176,0.545218666,6
25.07824063,47.08440782,0.928985051,2.489852953,0.564845463,2.515955343,0.188229733,0.062730743,0.545218666,6
25.08233514,47.07225147,0.929591357,2.487602747,0.564645445,2.51636788,0.1895111,0.063393304,0.538468048,6
25.07806261,47.06436764,0.927866199,2.482352266,0.564601691,2.520687026,0.192311357,0.064437149,0.537592968,6
25.06613514,48.13494062,0.791259942,2.416239963,0.451735108,2.37862402,0.319254229,0.124198871,0.270356002,6
25.08536151,46.55669998,0.59124788,2.467057116,0.319260479,2.262532141,0.458129443,0.173628396,0.021758242,6
25.08349228,48.02227817,0.691113273,2.478326898,0.370183891,2.365066528,0.362201911,0.138987725,0.160495944,6
25.12933293,55.38572264,0.742136695,2.500122643,0.403355678,2.39010007,0.328280055,0.120604792,0.220432681,7
25.12719666,55.18272679,0.878467926,2.731087539,0.637095828,3.013332129,0.021451964,0.037272162,0.679493459,7
25.14588897,54.92698558,0.904220284,2.722436747,0.662623165,3.021795404,0.031934174,0.028733881,0.689044334,7
25.16110984,54.85018184,0.926841105,2.715436106,0.68921935,3.044634995,0.039078578,0.019920574,0.704233224,7
25.13422853,54.8191043,0.944242698,2.709435556,0.711133856,3.050791808,0.043410224,0.012863678,0.71510922,7
25.14793622,54.69281046,0.957862695,2.701747352,0.727729126,3.042322283,0.049004486,0.008050737,0.719628384,7
25.14722413,54.64204878,0.973914165,2.694246666,0.747749709,3.036821779,0.049204505,0.000281276,0.733548408,7
25.14909336,54.50944788,0.989171811,2.69287154,0.765532587,3.033183946,0.048791967,0.006744367,0.743974363,7
25.12781974,54.44286768,1.00455447,2.686745979,0.78457183,3.030221175,0.046629269,0.015013875,0.759419527,7
25.13867908,54.34658325,1.020268408,2.680582915,0.802279701,3.023514311,0.044529077,0.022733331,0.771551888,7
25.1632461,54.25665675,1.033482118,2.678307706,0.817924883,3.018520104,0.04237888,0.029408942,0.783515483,7
