,Unnamed: 0,Date,Time,In_Temperature,In_Humidity,SB-51-00,SP-11-00,SP-19-01,TGS2602-B00,TGS2620-C00,SP-31-00,SP3S-AQ2-01,Intensity
587,587,10/6/21,08:00:43,30.1614786,30.63742021,0.024752266,0.022743749,0.000531299,4.38E-05,0.096863035,0.011426046,0.042330959,1
588,588,10/6/21,08:20:43,30.10762697,30.70267796,0.003696172,0.002566902,0.002939852,0.000243772,0.013938776,0.008967488,0.036526261,1
589,589,10/6/21,08:40:55,30.21550825,30.59688207,0.026910797,0.028217167,0.00476502,0.002089775,0.130886983,0.00400245,0.03618873,1
590,590,10/6/21,09:00:43,30.12213575,30.67205819,0.000343781,0.000333364,2.29E-05,0.000456292,0.006342247,0.001850169,0.010034252,1
591,591,10/6/21,09:20:52,30.17928079,30.6297907,0.037978477,0.033505151,0.007963229,0.002775254,0.165892271,0.00152514,0.057332332,5
592,592,10/6/21,09:40:43,30.11563795,30.66249587,0.001318871,0.000291693,0.000766737,0.000100009,0.003929526,0.002125195,0.005460917,1
593,593,10/6/21,10:00:53,30.2069632,30.57323059,0.001318871,0.000291693,0.000766737,0.000100009,0.003929526,0.002125195,0.005460917,1
594,594,10/6/21,10:20:43,30.14616871,30.59800107,0.001318871,0.000291693,0.000766737,0.000100009,0.003929526,0.002125195,0.005460917,1
595,595,10/6/21,10:40:43,30.12498411,30.64484627,0.001318871,0.000291693,0.000766737,0.000100009,0.003929526,0.002125195,0.005460917,1
596,596,10/6/21,11:00:43,30.1200885,30.62312759,0.001318871,0.000291693,0.000766737,0.000100009,0.003929526,0.002125195,0.005460917,1
597,597,10/6/21,11:20:43,30.13700058,30.57796089,0.001318871,0.000291693,0.000766737,0.000100009,0.003929526,0.002125195,0.005460917,1
598,598,10/6/21,11:40:43,30.16842145,30.52180769,0.001318871,0.000291693,0.000766737,0.000100009,0.003929526,0.002125195,0.005460917,1
599,599,10/6/21,12:00:43,30.21123573,30.44637725,0.001318871,0.000291693,0.000766737,0.000100009,0.003929526,0.002125195,0.005460917,1
600,600,10/6/21,12:20:43,30.2792401,30.14821597,0.001318871,0.000291693,0.000766737,0.000100009,0.003929526,0.002125195,0.005460917,1
601,601,10/6/21,12:40:43,30.35748074,30.04720124,0.001318871,0.000291693,0.000766737,0.000100009,0.003929526,0.002125195,0.005460917,1
602,602,10/6/21,13:00:43,30.45672796,29.91012436,0.000262524,0.000250023,6.88E-05,6.25E-06,0.000181267,8.96E-05,2.08E-06,1
603,603,10/6/21,13:20:43,30.5756466,29.77884591,0.000297944,0.000170849,1.88E-05,8.33E-06,0.000385452,0.000133346,0.000122928,1
604,604,10/6/21,13:40:43,30.67302459,29.64894077,0.000420872,0.000127095,0.000164598,2.92E-05,0.000358366,6.67E-05,0.000793823,1
605,605,10/6/21,14:00:43,30.78455533,29.49818163,0.000420872,0.000127095,0.000164598,2.92E-05,0.000358366,6.67E-05,0.000793823,1
606,606,10/6/21,14:20:43,30.87748277,29.38562092,0.000420872,0.000127095,0.000164598,2.92E-05,0.000358366,6.67E-05,0.000793823,1
607,607,10/6/21,14:40:43,30.93462781,29.31649755,0.000420872,0.000127095,0.000164598,2.92E-05,0.000358366,6.67E-05,0.000793823,1
608,608,10/6/21,15:00:43,30.92991023,29.32412706,0.000420872,0.000127095,0.000164598,2.92E-05,0.000358366,6.67E-05,0.000793823,1
609,609,10/6/21,15:20:43,30.93809923,29.31069912,0.000420872,0.000127095,0.000164598,2.92E-05,0.000358366,6.67E-05,0.000793823,1
610,610,10/6/21,15:40:43,30.94165967,29.29630477,0.000420872,0.000127095,0.000164598,2.92E-05,0.000358366,6.67E-05,0.000793823,1
611,611,10/6/21,16:00:43,30.97646296,29.25073116,0.000420872,0.000127095,0.000164598,2.92E-05,0.000358366,6.67E-05,0.000793823,1
612,612,10/6/21,16:20:43,31.03049261,29.1710282,0.000420872,0.000127095,0.000164598,2.92E-05,0.000358366,6.67E-05,0.000793823,1
613,613,10/6/21,16:40:43,31.14496071,29.035935,0.000420872,0.000127095,0.000164598,2.92E-05,0.000358366,6.67E-05,0.000793823,1
614,614,10/6/21,17:00:43,31.27269144,28.87800412,0.006423505,0.002616906,0.007142321,0.01103226,0.042501808,0.00993841,0.015272232,1
615,615,10/6/21,17:20:43,31.39739579,28.72948297,0.004550417,0.001889756,0.004775437,0.007300668,0.02814841,0.006365166,0.010065505,1
616,616,10/6/21,17:40:43,31.52405839,28.56483813,0.005117135,0.000885498,0.004810857,0.007275666,0.029315184,0.006767286,0.010084257,1
617,617,10/6/21,18:00:43,31.61565067,28.4482592,0.005706772,0.000418788,0.004817108,0.007169406,0.029035992,0.006869379,0.010290525,1
618,618,10/6/21,18:20:43,31.68935175,28.35553521,0.005502587,0.000208352,0.004464992,0.00699439,0.029204757,0.006269324,0.008817474,1
619,619,10/6/21,18:40:43,31.73430228,28.26850792,0.006552683,0.000466709,0.004594171,0.006892298,0.030284023,0.006285992,0.008365349,1
620,620,10/6/21,19:00:43,31.79385061,28.17578393,0.006908966,0.000975089,0.004412904,0.006679778,0.030281939,0.006060972,0.00768612,1
621,621,10/6/21,19:20:43,31.86746268,28.04013123,0.007752793,0.001770995,0.004271224,0.006504762,0.030344445,0.005931793,0.007013142,1
622,622,10/6/21,19:40:43,31.95424837,27.89364462,0.004821275,0.00189184,0.00203977,0.00309195,0.016176481,0.002529398,0.002771087,1
623,623,10/6/21,20:00:43,32.04557361,27.74064749,6.04E-05,0.000422955,1.46E-05,3.33E-05,0.000258357,5.63E-05,0.000125011,1
624,624,10/6/21,20:20:43,32.11339996,27.60947077,0.003491986,0.000547967,0.000810491,0.001693905,0.004006617,0.00163765,0.002229371,1
625,625,10/6/21,20:40:43,32.19333181,27.45825386,0.00669853,0.00079799,0.001304286,0.002923184,0.00760903,0.003131537,0.003785763,1
626,626,10/6/21,21:00:43,32.27913837,27.31237761,0.005190058,0.000250023,0.001433465,0.002206452,0.007179824,0.002439807,0.003958696,1
627,627,10/6/21,21:20:43,32.34171308,27.20876885,0.001479302,0.000545883,0.000608389,0.000800073,0.001812666,0.001037595,0.000675062,1
628,628,10/6/21,21:40:43,32.38550647,27.12845553,0.001193859,0.000375034,0.00065006,0.000714649,0.002277292,0.001183442,0.000964672,1
629,629,10/6/21,22:00:43,32.39422955,27.08796826,0.000958421,0.000208352,0.000479211,0.000525048,0.001314704,0.001462634,0.00105218,1
630,630,10/6/21,22:20:43,32.39823504,27.06879276,0.000458375,8.33E-05,0.000222937,0.000281276,0.000389619,0.000431289,0.000677145,1
631,631,10/6/21,22:40:43,32.38924493,27.07174283,9.79E-05,4.17E-05,7.08E-05,6.25E-06,9.79E-05,0.000237522,0.000210436,1
632,632,10/6/21,23:00:43,32.36903944,27.06518146,0.00028961,0.000125011,7.92E-05,2.71E-05,6.88E-05,0.000225021,0.000293777,1
633,633,10/6/21,23:20:43,32.35818011,27.0748455,0.000841744,0.000250023,0.000239605,0.000322946,0.00033128,0.000406287,0.000843827,1
634,634,10/6/21,23:40:43,32.32613616,27.09137611,0.00018335,0.000125011,5.83E-05,6.25E-06,1.25E-05,0.000152097,0.000460459,1
635,635,11/6/21,00:00:43,32.30379441,27.11309478,0.00014793,8.33E-05,2.50E-05,6.25E-06,0.000302111,0.00010626,0.000589637,1
636,636,11/6/21,00:20:43,32.27379772,27.12952366,0.000279192,4.17E-05,0.00014168,1.46E-05,0.000883414,0.000227104,0.001010509,1
637,637,11/6/21,00:40:43,32.23837135,27.16034689,0.000679229,0.000333364,8.96E-05,0.000264608,0.0009105,2.92E-05,0.000372951,1
638,638,11/6/21,01:00:43,32.20517027,27.19996948,0.000302111,0.000212519,0.000114594,0.000164598,0.000320863,0.000375034,0.000754236,1
639,639,11/6/21,01:20:43,32.17499555,27.24462755,4.38E-05,0.000127095,1.46E-05,6.04E-05,0.000327113,2.08E-06,0.000335447,1
640,640,11/6/21,01:40:43,32.13974721,27.27890949,0.00029586,0.000168765,3.96E-05,0.000343781,0.000187517,0.000393786,0.000252106,1
641,641,11/6/21,02:00:43,32.12060985,27.30525673,0.000235438,0.000168765,7.08E-05,0.000131262,0.000100009,3.75E-05,0.000127095,1
642,642,11/6/21,02:20:43,32.09150327,27.33221434,0.000560468,4.38E-05,5.21E-05,0.000150014,0.000381285,0.00010626,0.00025419,1
643,643,11/6/21,02:40:43,32.04352636,27.39101244,8.33E-05,8.54E-05,1.04E-05,8.33E-06,6.25E-05,2.29E-05,0.000127095,1
644,644,11/6/21,03:00:43,31.98789451,27.44172325,0.000208352,0.000127095,7.29E-05,1.04E-05,0.00014168,0.000127095,0.000714649,1
645,645,11/6/21,03:20:43,31.92781211,27.51959513,0.000408371,2.08E-06,0.000125011,4.17E-06,6.88E-05,0.000164598,0.001177191,1
646,646,11/6/21,03:40:43,31.86808576,27.57574833,0.000133346,4.58E-05,7.29E-05,1.46E-05,6.88E-05,0.000154181,0.000841744,1
647,647,11/6/21,04:00:43,31.80203962,27.64476997,2.50E-05,3.75E-05,4.17E-06,8.33E-06,2.71E-05,2.71E-05,0.00025419,1
648,648,11/6/21,04:20:43,31.74427151,27.70901045,0.000237522,0.000587554,0.000104176,0.000291693,0.000452125,0.000358366,0.000629224,1
649,649,11/6/21,04:40:43,31.67021439,27.80285344,6.46E-05,0.000247939,7.29E-05,0.000204185,0.000350032,7.92E-05,0.000210436,1
650,650,11/6/21,05:00:43,31.60265507,27.88398057,8.75E-05,8.54E-05,1.25E-05,2.08E-05,5.21E-05,8.54E-05,0.000587554,1
651,651,11/6/21,05:20:43,31.53429465,27.96342921,0.000697981,0.000591721,9.58E-05,0.000145847,0.001033428,2.71E-05,0.000837577,1
652,652,11/6/21,05:40:43,31.46744742,28.05635665,1.46E-05,0.00029586,3.33E-05,0.000110427,0.000135429,4.79E-05,8.13E-05,1
653,653,11/6/21,06:00:43,31.40175733,28.14348567,4.79E-05,2.08E-06,2.08E-06,4.17E-06,9.17E-05,6.25E-06,4.44E-16,1
654,654,11/6/21,06:20:43,31.33019252,28.23982096,0.000102093,4.17E-05,3.13E-05,2.08E-06,0.000162515,1.04E-05,8.13E-05,1
655,655,11/6/21,06:40:43,31.25346507,28.3458203,0.000612556,0.000756319,0.000618807,0.00055005,0.005863037,3.13E-05,0.000927168,1
656,656,11/6/21,07:00:43,31.16730246,28.46896061,0.00057922,0.000506296,0.000841744,0.000587554,0.004175382,0.000379201,0.0030982,1
657,657,11/6/21,07:20:43,31.08452227,28.56382086,0.001395961,0.000212519,0.000587554,0.000595888,0.00328155,0.000231271,0.001054263,1
658,658,11/6/21,07:40:43,31.00957504,28.67363495,0.000252106,4.17E-05,7.92E-05,2.08E-06,0.000158348,2.50E-05,0.000416705,1
659,659,11/6/21,08:00:43,30.93907836,28.76986852,0.00086883,0.00029586,0.000425039,0.000277109,0.003102367,0.000195851,0.000714649,1
660,660,11/6/21,08:20:43,30.87659266,28.84936802,0.001627232,0.000122928,0.000114594,0.000241689,0.002577319,0.000345865,0.001004259,1
661,661,11/6/21,08:40:43,30.82977289,28.92342514,0.000300027,0.000170849,0.00021877,0.000139596,0.000683396,0.000137513,0.000754236,1
662,662,11/6/21,09:00:43,30.80342565,28.97637395,0.00039587,2.08E-06,0.000302111,0.000143763,6.46E-05,0.000181267,0.001089683,1
663,663,11/6/21,09:20:43,30.78945093,29.00348414,0.000852161,4.58E-05,8.75E-05,7.50E-05,0.001008426,0.000314612,0.000462542,1
664,664,11/6/21,09:40:43,30.79203225,29.01970957,0.000166682,8.54E-05,0.00011251,1.39E-17,0.000229188,9.79E-05,0.000293777,1
665,665,11/6/21,10:00:43,30.79924214,29.01553877,0.000166682,8.54E-05,0.00011251,1.39E-17,0.000229188,9.79E-05,0.000293777,1
666,666,11/6/21,10:20:43,30.80689708,29.01045243,0.000166682,8.54E-05,0.00011251,1.39E-17,0.000229188,9.79E-05,0.000293777,1
667,667,11/6/21,10:40:43,30.82229597,29.01894662,0.000166682,8.54E-05,0.00011251,1.39E-17,0.000229188,9.79E-05,0.000293777,1
668,668,11/6/21,11:00:43,30.8192696,29.01955698,0.000166682,8.54E-05,0.00011251,1.39E-17,0.000229188,9.79E-05,0.000293777,1
669,669,11/6/21,11:20:43,30.8354696,29.0192518,0.000166682,8.54E-05,0.00011251,1.39E-17,0.000229188,9.79E-05,0.000293777,1
670,670,11/6/21,11:40:43,30.83920806,29.01757331,0.000166682,8.54E-05,0.00011251,1.39E-17,0.000229188,9.79E-05,0.000293777,1
671,671,11/6/21,12:00:43,30.8663564,29.02123547,0.000166682,8.54E-05,0.00011251,1.39E-17,0.000229188,9.79E-05,0.000293777,1
672,672,11/6/21,12:20:43,30.88754101,28.99982198,0.000166682,8.54E-05,0.00011251,1.39E-17,0.000229188,9.79E-05,0.000293777,1
673,673,11/6/21,12:40:43,30.93035528,28.95923298,0.000166682,8.54E-05,0.00011251,1.39E-17,0.000229188,9.79E-05,0.000293777,1
674,674,11/6/21,13:00:43,30.97619593,28.92566313,8.13E-05,8.33E-05,3.75E-05,3.13E-05,0.000145847,0,0.000127095,1
675,675,11/6/21,13:20:43,31.02034536,28.88980443,0.000287526,8.33E-05,4.38E-05,6.25E-06,0.001435548,3.13E-05,0.000122928,1
676,676,11/6/21,13:40:43,31.07054754,28.83970397,0.000131262,0.000166682,2.71E-05,6.04E-05,0.000862579,0.000231271,0.000500046,1
677,677,11/6/21,14:00:43,31.11683324,28.80114951,0.000131262,0.000166682,2.71E-05,6.04E-05,0.000862579,0.000231271,0.000500046,1
678,678,11/6/21,14:20:43,31.16828158,28.76361232,0.000131262,0.000166682,2.71E-05,6.04E-05,0.000862579,0.000231271,0.000500046,1
679,679,11/6/21,14:40:43,31.23254749,28.70791689,0.000131262,0.000166682,2.71E-05,6.04E-05,0.000862579,0.000231271,0.000500046,1
680,680,11/6/21,15:00:43,31.29583429,28.64362554,0.000131262,0.000166682,2.71E-05,6.04E-05,0.000862579,0.000231271,0.000500046,1
681,681,11/6/21,15:20:43,31.36437273,28.57353577,0.000131262,0.000166682,2.71E-05,6.04E-05,0.000862579,0.000231271,0.000500046,1
682,682,11/6/21,15:40:43,31.43202106,28.50782025,0.000131262,0.000166682,2.71E-05,6.04E-05,0.000862579,0.000231271,0.000500046,1
683,683,11/6/21,16:00:43,31.512754,28.45100582,0.000131262,0.000166682,2.71E-05,6.04E-05,0.000862579,0.000231271,0.000500046,1
684,684,11/6/21,16:20:43,31.57960123,28.38086519,0.000131262,0.000166682,2.71E-05,6.04E-05,0.000862579,0.000231271,0.000500046,1
685,685,11/6/21,16:40:43,31.65988912,28.31525139,0.000131262,0.000166682,2.71E-05,6.04E-05,0.000862579,0.000231271,0.000500046,1
686,686,11/6/21,17:00:43,31.73919788,28.23763383,0.002748168,8.13E-05,0.002168949,0.003389894,0.013765844,0.00313362,0.004033703,1
687,687,11/6/21,17:20:43,31.81289896,28.17242695,0.004160798,0.001056347,0.002243955,0.003289885,0.016516095,0.002927351,0.003652418,1
688,688,11/6/21,17:40:43,31.90858574,28.09760688,0.004373317,0.001510555,0.002141863,0.003177374,0.016509845,0.00283776,0.003194042,1
689,689,11/6/21,18:00:43,32.0072989,28.00147504,0.00469418,0.001433465,0.002154364,0.003150288,0.015672268,0.002998191,0.003527406,1
690,690,11/6/21,18:20:43,32.09105821,27.93423362,0.000637558,0.000454208,0.001552225,0.002298127,0.011071847,0.000950087,0.005327571,1
691,691,11/6/21,18:40:43,32.17250324,27.84547697,0.003808682,0.002102276,0.000545883,0.000752152,0.005262982,0.001627232,0.001973097,1
692,692,11/6/21,19:00:43,32.2647186,27.75305816,0.003935777,0.002608572,0.000641725,0.000716732,0.005773445,0.001677237,0.001975181,1
693,693,11/6/21,19:20:43,32.35114824,27.66175835,0.002891931,0.001350124,0.000383368,0.000672978,0.004567085,0.001335539,0.003144038,1
694,694,11/6/21,19:40:43,32.43419547,27.57544315,0.000122928,0.00029586,0.000125011,2.71E-05,0.000216687,0.000256273,0.0010876,1
695,695,11/6/21,20:00:43,32.50237786,27.50306452,0.001329288,0.000716732,0.0003667,0.000595888,0.001498054,0.001398045,0.000708398,1
696,696,11/6/21,20:20:43,32.56468554,27.42153048,0.002712748,0.001475135,0.000770904,0.001056347,0.003146121,0.002643992,0.000710482,1
697,697,11/6/21,20:40:43,32.61061519,27.37509219,0.002398136,0.000800073,0.00076882,0.000854245,0.001491803,0.002360633,0.000252106,1
698,698,11/6/21,21:00:43,32.65770199,27.31893899,0.001662652,0.000554217,0.000720899,0.000956338,0.002227287,0.002550233,0.000625057,1
699,699,11/6/21,21:20:43,32.68600748,27.26237888,0.000712565,0.000383368,0.000277109,0.000272942,0.000920918,0.000902166,0.000418788,1
700,700,11/6/21,21:40:43,32.70443275,27.2396938,0.000668811,0.000297944,0.000233355,0.000306278,0.000535466,0.000641725,0.000416705,1
701,701,11/6/21,22:00:43,32.70274154,27.22865644,0.000275025,8.33E-05,0.000170849,0.000168765,0.000308362,0.000272942,0.000464626,1
702,702,11/6/21,22:20:43,32.69250528,27.22377356,0.000212519,4.17E-05,9.79E-05,6.25E-06,0.00025419,1.04E-05,0.000422955,1
703,703,11/6/21,22:40:43,32.67772946,27.2387274,0.000362533,0.000170849,0.000170849,0.00025419,0.000466709,0.000641725,0.000252106,1
704,704,11/6/21,23:00:43,32.64835584,27.26797386,0.000318779,0.000170849,0.000193768,0.000191684,0.000497962,0.000602138,8.13E-05,1
705,705,11/6/21,23:20:43,32.62129651,27.29920399,5.00E-05,8.33E-05,2.08E-06,6.25E-06,9.17E-05,0.00011251,0.000250023,1
706,706,11/6/21,23:40:43,32.60367234,27.32188907,0.00011251,0.000125011,2.50E-05,1.46E-05,0.000189601,6.46E-05,4.38E-05,1
707,707,12/6/21,00:00:43,32.57990641,27.33882658,0.000491712,4.17E-05,0.000152097,3.75E-05,0.00032503,0.000158348,0.001048013,1
708,708,12/6/21,00:20:43,32.55845477,27.35922281,0.000281276,4.17E-05,0.000162515,1.04E-05,0.000208352,0.000108343,0.001089683,1
709,709,12/6/21,00:40:43,32.53362071,27.39681086,0.001437632,0.000675062,0.000479211,0.000593804,0.001616815,0.00141888,0.000210436,1
710,710,12/6/21,01:00:43,32.50424709,27.44253707,0.001681404,0.000970922,0.000431289,0.000629224,0.002060605,0.001660569,0.001085516,1
711,711,12/6/21,01:20:43,32.46953282,27.50535337,0.004777521,0.00269608,0.001195943,0.001379293,0.005483835,0.003689921,0.000583387,1
712,712,12/6/21,01:40:43,32.42983393,27.58510719,0.007021476,0.00375451,0.001350124,0.00200435,0.009142504,0.004725433,0.003731592,1
713,713,12/6/21,02:00:43,32.3824801,27.68607106,0.005246314,0.002700247,0.000935502,0.001464717,0.006508929,0.003096117,0.002769004,1
714,714,12/6/21,02:20:43,32.31278452,27.7919178,0.003502404,0.001854336,0.00055005,0.000802157,0.004442073,0.001652235,0.002348132,1
715,715,12/6/21,02:40:43,32.24406806,27.90788637,0.000133346,0.000258357,2.92E-05,1.04E-05,3.33E-05,0.000120844,0.000127095,1
716,716,12/6/21,03:00:43,32.17455049,28.00325526,0.004252473,0.002089775,0.00051463,0.000889665,0.005627599,0.001581395,0.002769004,1
717,717,12/6/21,03:20:43,32.10254063,28.13809415,8.96E-05,2.08E-06,8.33E-06,2.08E-06,3.96E-05,2.50E-05,3.75E-05,1
718,718,12/6/21,03:40:43,32.02527911,28.2543679,0.00040212,8.54E-05,0.000137513,3.96E-05,0.000358366,0.000291693,0.000885498,1
719,719,12/6/21,04:00:43,31.94374507,28.37247272,0.000743818,0.000166682,0.00028961,5.42E-05,0.000718816,0.000570886,0.001262616,1
720,720,12/6/21,04:20:43,31.86452532,28.50807457,0.000745902,0.000256273,0.001185525,0.000608389,0.002041854,0.001252198,0.000164598,1
721,721,12/6/21,04:40:43,31.78290227,28.63009588,0.001158439,0.000718816,0.001981431,0.001035511,0.004640008,0.002402303,0.002598155,1
722,722,12/6/21,05:00:43,31.70448361,28.76213728,0.002125195,0.000547967,0.001937677,0.001031344,0.003717007,0.002168949,0.002887764,1
723,723,12/6/21,05:20:43,31.61894408,28.87759721,0.002385635,8.13E-05,0.00185642,0.000962588,0.003046112,0.001900174,0.003475318,1
724,724,12/6/21,05:40:43,31.53215839,29.01401287,0.002358549,0.024514744,0.005950545,0.019749725,0.034507326,0.023416727,0.039980744,1
725,725,12/6/21,06:00:43,31.46148369,29.13216856,0.000479211,0.023714671,0.006285992,0.018891313,0.032792586,0.022706245,0.040184929,1
726,726,12/6/21,06:20:43,31.39134305,29.22489255,0.000214603,0.023033359,0.006588103,0.01853503,0.031823747,0.02253748,0.040949582,1
727,727,12/6/21,06:40:43,31.32645406,29.32148216,0.000845911,0.010336363,0.003960779,0.008388268,0.015382658,0.009284183,0.01765995,1
728,728,12/6/21,07:00:43,31.25115078,29.43424633,0.002073106,0.022193699,0.006836043,0.017605779,0.029677717,0.021104015,0.040020331,1
729,729,12/6/21,07:20:43,31.1830574,29.51995117,0.000150014,0.010932251,0.003623248,0.00822367,0.014582585,0.009450865,0.01682029,1
730,730,12/6/21,07:40:43,31.12146181,29.60463874,0.001923093,0.000256273,0.000150014,0.000362533,0.000483378,0.000883414,0.002298127,1
731,731,12/6/21,08:00:43,31.07241677,29.6712698,0.003444065,0.000587554,0.000291693,0.000450041,0.000477127,0.001548058,0.002641909,1
732,732,12/6/21,08:20:43,31.02435086,29.73428957,0.000952171,0.000122928,7.71E-05,8.96E-05,2.08E-06,0.000195851,0.000837577,1
733,733,12/6/21,08:40:43,30.96275527,29.79914041,0.00174391,0.000708398,9.17E-05,0.000214603,0.000900082,0.000377118,0.001385544,1
734,734,12/6/21,09:00:43,30.9272399,29.82859032,0.001162606,0.000250023,0.000300027,2.50E-05,0.00036045,0.000302111,0.001300119,1
735,735,12/6/21,09:20:43,30.92092012,29.82762392,0.000187517,0,6.25E-05,6.25E-06,0.000333364,7.92E-05,0.000206269,1
736,736,12/6/21,09:40:43,30.91905089,29.81414511,0.000975089,0.000250023,0.000237522,1.88E-05,2.71E-05,0.000222937,0.00109385,1
737,737,12/6/21,10:00:43,30.93560693,29.7935963,0.000975089,0.000250023,0.000237522,1.88E-05,2.71E-05,0.000222937,0.00109385,1
738,738,12/6/21,10:20:43,30.94530912,29.76511279,0.000975089,0.000250023,0.000237522,1.88E-05,2.71E-05,0.000222937,0.00109385,1
